Row_ID,Order_ID,Product_ID,Category,Sub_Category,Segment
41264,CA-2014-153871,OFF-BI-10004209,Office Supplies,Binders,Consumer
3015,MX-2014-140438,OFF-FA-10003496,Office Supplies,Fasteners,Home Office
15686,ES-2014-2024223,OFF-BI-10001723,Office Supplies,Binders,Consumer
24950,IN-2014-69457,OFF-EN-10002425,Office Supplies,Envelopes,Home Office
41266,CA-2014-153871,OFF-AP-10003622,Office Supplies,Appliances,Consumer
38045,CA-2014-100230,OFF-PA-10002245,Office Supplies,Paper,Consumer
9087,MX-2014-157567,FUR-FU-10003608,Furniture,Furnishings,Consumer
8664,MX-2014-157042,OFF-PA-10002818,Office Supplies,Paper,Consumer
38643,CA-2014-168389,OFF-AR-10001958,Office Supplies,Art,Corporate
9088,MX-2014-157567,OFF-BI-10002937,Office Supplies,Binders,Consumer
35654,CA-2014-162565,OFF-PA-10001937,Office Supplies,Paper,Consumer
38044,CA-2014-100230,OFF-BI-10002498,Office Supplies,Binders,Consumer
40506,CA-2014-142776,OFF-EN-10003160,Office Supplies,Envelopes,Home Office
46814,NI-2014-9730,TEC-CIS-10000436,Technology,Phones,Corporate
8662,MX-2014-157042,OFF-ST-10001372,Office Supplies,Storage,Consumer
40507,CA-2014-142776,OFF-BI-10002012,Office Supplies,Binders,Home Office
45305,IR-2014-3220,OFF-WIL-10001069,Office Supplies,Binders,Corporate
40784,US-2014-125213,OFF-FA-10001561,Office Supplies,Fasteners,Corporate
49372,TU-2014-7890,OFF-AVE-10002102,Office Supplies,Labels,Consumer
38286,CA-2014-165099,OFF-AP-10001634,Office Supplies,Appliances,Consumer
46811,NI-2014-9730,OFF-ACC-10000218,Office Supplies,Binders,Corporate
46812,NI-2014-9730,OFF-IBI-10002486,Office Supplies,Binders,Corporate
46321,EG-2011-4270,OFF-SME-10004553,Office Supplies,Storage,Consumer
46319,EG-2011-4270,TEC-HP -10001574,Technology,Copiers,Consumer
7097,MX-2011-150567,TEC-MA-10000560,Technology,Machines,Consumer
11476,IT-2011-5340302,OFF-ST-10002506,Office Supplies,Storage,Consumer
46320,EG-2011-4270,OFF-FEL-10001343,Office Supplies,Storage,Consumer
2594,US-2011-105760,OFF-SU-10001794,Office Supplies,Supplies,Home Office
15343,IT-2011-5951216,OFF-AR-10004884,Office Supplies,Art,Consumer
11475,IT-2011-5340302,OFF-PA-10002040,Office Supplies,Paper,Consumer
11477,IT-2011-5340302,OFF-LA-10002353,Office Supplies,Labels,Consumer
23722,IN-2011-38349,OFF-LA-10002765,Office Supplies,Labels,Corporate
11478,IT-2011-5340302,OFF-BI-10001055,Office Supplies,Binders,Consumer
22197,IN-2012-51173,TEC-MA-10003351,Technology,Machines,Corporate
13598,ES-2012-5120264,TEC-MA-10003927,Technology,Machines,Home Office
22198,IN-2012-51173,TEC-CO-10001775,Technology,Copiers,Corporate
15981,ES-2012-5327902,OFF-ST-10004191,Office Supplies,Storage,Consumer
23765,IN-2012-68785,FUR-CH-10002091,Furniture,Chairs,Corporate
36155,CA-2012-137526,FUR-FU-10004845,Furniture,Furnishings,Consumer
28606,IN-2012-13828,TEC-PH-10001585,Technology,Phones,Corporate
28605,IN-2012-13828,FUR-CH-10001895,Furniture,Chairs,Corporate
2133,MX-2012-127607,FUR-CH-10003844,Furniture,Chairs,Consumer
41527,SU-2012-8130,TEC-CIS-10000436,Technology,Phones,Consumer
29487,ID-2012-39595,FUR-BO-10000112,Furniture,Bookcases,Corporate
12884,ES-2012-3905102,OFF-AR-10001898,Office Supplies,Art,Consumer
28604,IN-2012-13828,OFF-PA-10003654,Office Supplies,Paper,Corporate
23766,IN-2012-68785,OFF-FA-10000577,Office Supplies,Fasteners,Corporate
22196,IN-2012-51173,OFF-LA-10000668,Office Supplies,Labels,Corporate
41526,SU-2012-8130,TEC-NOK-10001070,Technology,Phones,Consumer
29486,ID-2012-39595,OFF-EN-10002924,Office Supplies,Envelopes,Corporate
36154,CA-2012-137526,FUR-FU-10001861,Furniture,Furnishings,Consumer
30734,ID-2012-81196,OFF-PA-10004640,Office Supplies,Paper,Consumer
36153,CA-2012-137526,OFF-BI-10003364,Office Supplies,Binders,Consumer
2560,MX-2012-131653,OFF-BI-10000814,Office Supplies,Binders,Consumer
30733,ID-2012-81196,TEC-AC-10004683,Technology,Accessories,Consumer
22199,IN-2012-51173,OFF-SU-10003537,Office Supplies,Supplies,Corporate
45652,EG-2012-6410,OFF-IBI-10000080,Office Supplies,Binders,Home Office
39831,CA-2012-169677,OFF-LA-10003223,Office Supplies,Labels,Corporate
45653,EG-2012-6410,OFF-STO-10003604,Office Supplies,Fasteners,Home Office
23767,IN-2012-68785,OFF-LA-10002107,Office Supplies,Labels,Corporate
30735,ID-2012-81196,OFF-BI-10000636,Office Supplies,Binders,Consumer
41525,SU-2012-8130,OFF-CAR-10001428,Office Supplies,Binders,Consumer
25190,IN-2013-50578,OFF-LA-10000370,Office Supplies,Labels,Corporate
50103,CA-2014-7680,FUR-IKE-10001301,Furniture,Bookcases,Home Office
14096,ES-2014-5855273,TEC-AC-10003814,Technology,Accessories,Consumer
11281,ES-2014-5791774,OFF-AR-10004739,Office Supplies,Art,Consumer
48545,AG-2014-6470,TEC-SHA-10004874,Technology,Copiers,Consumer
39937,US-2014-148551,OFF-BI-10000545,Office Supplies,Binders,Corporate
8805,MX-2014-159877,FUR-BO-10002214,Furniture,Bookcases,Corporate
5703,MX-2014-128398,OFF-AR-10002975,Office Supplies,Art,Consumer
48543,AG-2014-6470,OFF-FIS-10000063,Office Supplies,Supplies,Consumer
50104,CA-2014-7680,OFF-IBI-10003191,Office Supplies,Binders,Home Office
50576,BU-2014-2740,FUR-SAU-10003872,Furniture,Bookcases,Corporate
43813,AO-2014-6780,OFF-SME-10000520,Office Supplies,Storage,Consumer
48547,AG-2014-6470,OFF-KLE-10004543,Office Supplies,Supplies,Consumer
14095,ES-2014-5855273,OFF-AR-10000584,Office Supplies,Art,Consumer
33143,US-2014-158512,FUR-FU-10004973,Furniture,Furnishings,Home Office
48546,AG-2014-6470,OFF-AME-10000870,Office Supplies,Envelopes,Consumer
48886,IR-2014-6580,TEC-OKI-10001433,Technology,Machines,Home Office
48544,AG-2014-6470,OFF-ACC-10003636,Office Supplies,Binders,Consumer
48887,IR-2014-6580,OFF-AVE-10004512,Office Supplies,Binders,Home Office
33142,US-2014-158512,OFF-PA-10001804,Office Supplies,Paper,Home Office
18642,ES-2014-4625663,OFF-BI-10000312,Office Supplies,Binders,Consumer
8803,MX-2014-159877,OFF-ST-10003056,Office Supplies,Storage,Corporate
18641,ES-2014-4625663,OFF-BI-10001507,Office Supplies,Binders,Consumer
43883,TU-2014-9000,OFF-BOS-10002340,Office Supplies,Art,Corporate
50105,CA-2014-7680,OFF-SAN-10002639,Office Supplies,Art,Home Office
50492,IZ-2014-2240,OFF-ELD-10003181,Office Supplies,Storage,Consumer
43991,TU-2014-10000,OFF-STA-10004108,Office Supplies,Art,Consumer
8804,MX-2014-159877,OFF-LA-10000276,Office Supplies,Labels,Corporate
43814,AO-2014-6780,OFF-CAR-10004229,Office Supplies,Binders,Consumer
20652,ID-2014-29914,OFF-FA-10001925,Office Supplies,Fasteners,Consumer
37196,CA-2014-108000,OFF-EN-10002621,Office Supplies,Envelopes,Corporate
43884,TU-2014-9000,OFF-SAN-10001345,Office Supplies,Art,Corporate
31753,US-2011-110674,FUR-CH-10000225,Furniture,Chairs,Consumer
30385,ID-2012-82610,FUR-BO-10001558,Furniture,Bookcases,Consumer
30136,ID-2012-77080,FUR-FU-10000339,Furniture,Furnishings,Consumer
50312,RS-2012-3560,TEC-MOT-10000939,Technology,Phones,Corporate
50314,RS-2012-3560,FUR-BAR-10003532,Furniture,Tables,Corporate
5222,MX-2012-122406,FUR-FU-10004019,Furniture,Furnishings,Consumer
30388,ID-2012-82610,OFF-AP-10000078,Office Supplies,Appliances,Consumer
11388,ES-2012-1059749,OFF-ST-10003414,Office Supplies,Storage,Consumer
50311,RS-2012-3560,TEC-KON-10001507,Technology,Machines,Corporate
11385,ES-2012-1059749,FUR-CH-10004969,Furniture,Chairs,Consumer
11387,ES-2012-1059749,OFF-BI-10004801,Office Supplies,Binders,Consumer
26031,ID-2012-47190,FUR-FU-10000815,Furniture,Furnishings,Corporate
8516,MX-2012-160843,OFF-ST-10002371,Office Supplies,Storage,Corporate
28769,IN-2012-11266,TEC-AC-10002221,Technology,Accessories,Home Office
30389,ID-2012-82610,OFF-PA-10003320,Office Supplies,Paper,Consumer
11386,ES-2012-1059749,OFF-AR-10003247,Office Supplies,Art,Consumer
30387,ID-2012-82610,TEC-AC-10002145,Technology,Accessories,Consumer
8517,MX-2012-160843,TEC-AC-10004620,Technology,Accessories,Corporate
30386,ID-2012-82610,OFF-AR-10000283,Office Supplies,Art,Consumer
42104,TU-2012-1770,TEC-PAN-10000878,Technology,Machines,Consumer
50313,RS-2012-3560,FUR-DEF-10004936,Furniture,Furnishings,Corporate
42103,TU-2012-1770,OFF-SAN-10004824,Office Supplies,Art,Consumer
11384,ES-2012-1059749,OFF-BI-10001544,Office Supplies,Binders,Consumer
48766,RS-2012-7530,OFF-STA-10002654,Office Supplies,Art,Consumer
50310,RS-2012-3560,OFF-SME-10000675,Office Supplies,Labels,Corporate
9156,MX-2013-129322,FUR-BO-10003530,Furniture,Bookcases,Home Office
18903,ES-2013-4750548,TEC-AC-10001949,Technology,Accessories,Corporate
18988,ES-2013-5344669,OFF-BI-10004195,Office Supplies,Binders,Consumer
17056,ES-2013-2865002,TEC-MA-10001015,Technology,Machines,Consumer
45265,KE-2013-1340,TEC-LOG-10002018,Technology,Accessories,Consumer
45266,KE-2013-1340,FUR-DAN-10003065,Furniture,Bookcases,Consumer
29671,IN-2013-48471,OFF-FA-10003980,Office Supplies,Fasteners,Consumer
19502,IT-2013-2454517,OFF-EN-10004759,Office Supplies,Envelopes,Consumer
1651,US-2013-103226,OFF-EN-10003577,Office Supplies,Envelopes,Consumer
32017,CA-2013-112942,OFF-PA-10004092,Office Supplies,Paper,Home Office
2521,MX-2013-152912,OFF-SU-10004794,Office Supplies,Supplies,Home Office
26307,ID-2013-66559,OFF-AR-10000091,Office Supplies,Art,Home Office
19298,ES-2013-4051705,OFF-AR-10000711,Office Supplies,Art,Consumer
49190,RS-2013-7900,OFF-CAR-10000202,Office Supplies,Binders,Corporate
15753,ES-2013-5540061,OFF-BI-10000346,Office Supplies,Binders,Home Office
18902,ES-2013-4750548,OFF-LA-10004594,Office Supplies,Labels,Corporate
18901,ES-2013-4750548,OFF-LA-10001607,Office Supplies,Labels,Corporate
41663,SG-2013-4540,OFF-KRA-10001967,Office Supplies,Envelopes,Consumer
9155,MX-2013-129322,OFF-EN-10002348,Office Supplies,Envelopes,Home Office
45942,IR-2014-7440,FUR-SAU-10004221,Furniture,Bookcases,Home Office
25872,IN-2014-35297,FUR-CH-10003616,Furniture,Chairs,Home Office
23655,ID-2014-20324,OFF-ST-10002395,Office Supplies,Storage,Corporate
27739,IN-2014-17027,FUR-CH-10003822,Furniture,Chairs,Corporate
20978,IN-2014-24405,FUR-BO-10004821,Furniture,Bookcases,Consumer
23017,ID-2014-24363,TEC-CO-10004507,Technology,Copiers,Consumer
25873,IN-2014-35297,FUR-BO-10002423,Furniture,Bookcases,Home Office
22714,IN-2014-37117,FUR-BO-10002423,Furniture,Bookcases,Consumer
7647,MX-2014-110898,TEC-PH-10004970,Technology,Phones,Consumer
11546,ES-2014-3221372,TEC-AC-10000450,Technology,Accessories,Corporate
28165,IN-2014-54421,TEC-AC-10001792,Technology,Accessories,Consumer
45353,NI-2014-9290,FUR-HON-10004932,Furniture,Tables,Consumer
23018,ID-2014-24363,TEC-AC-10003989,Technology,Accessories,Consumer
27674,IN-2014-28500,TEC-PH-10001002,Technology,Phones,Home Office
49019,BU-2014-880,OFF-ROG-10003898,Office Supplies,Storage,Home Office
26502,IN-2014-37789,TEC-PH-10003772,Technology,Phones,Corporate
22716,IN-2014-37117,TEC-AC-10001840,Technology,Accessories,Consumer
7646,MX-2014-110898,OFF-BI-10004969,Office Supplies,Binders,Consumer
23014,ID-2014-24363,TEC-AC-10002255,Technology,Accessories,Consumer
27740,IN-2014-17027,OFF-FA-10003779,Office Supplies,Fasteners,Corporate
25574,IN-2014-10769,TEC-AC-10003217,Technology,Accessories,Home Office
26017,ID-2014-21220,FUR-CH-10000391,Furniture,Chairs,Consumer
20980,IN-2014-24405,OFF-BI-10003142,Office Supplies,Binders,Consumer
49020,BU-2014-880,TEC-MEM-10000312,Technology,Accessories,Home Office
30864,IN-2014-82939,FUR-FU-10001935,Furniture,Furnishings,Corporate
24196,IN-2014-13121,OFF-FA-10003962,Office Supplies,Fasteners,Corporate
22715,IN-2014-37117,OFF-BI-10004685,Office Supplies,Binders,Consumer
28826,IN-2014-54015,OFF-BI-10002684,Office Supplies,Binders,Corporate
21594,IN-2014-47568,OFF-SU-10003343,Office Supplies,Supplies,Consumer
30866,IN-2014-82939,OFF-FA-10004687,Office Supplies,Fasteners,Corporate
41480,TU-2014-0,OFF-BIN-10000308,Office Supplies,Art,Corporate
23016,ID-2014-24363,OFF-BI-10004868,Office Supplies,Binders,Consumer
20979,IN-2014-24405,OFF-BI-10001967,Office Supplies,Binders,Consumer
30865,IN-2014-82939,OFF-FA-10003450,Office Supplies,Fasteners,Corporate
27741,IN-2014-17027,TEC-CO-10002674,Technology,Copiers,Corporate
23015,ID-2014-24363,OFF-LA-10002939,Office Supplies,Labels,Consumer
16407,IT-2012-3641925,TEC-PH-10003713,Technology,Phones,Corporate
37586,US-2012-139675,FUR-CH-10004063,Furniture,Chairs,Home Office
37587,US-2012-139675,FUR-FU-10001979,Furniture,Furnishings,Home Office
11364,IT-2012-3170764,OFF-ST-10001974,Office Supplies,Storage,Consumer
2199,MX-2012-164000,TEC-AC-10002357,Technology,Accessories,Consumer
33322,CA-2012-114237,FUR-BO-10004409,Furniture,Bookcases,Consumer
2196,MX-2012-164000,FUR-FU-10002696,Furniture,Furnishings,Consumer
3276,MX-2012-126928,TEC-MA-10004956,Technology,Machines,Home Office
5556,MX-2012-119207,OFF-EN-10000031,Office Supplies,Envelopes,Corporate
15383,IT-2012-1576508,FUR-CH-10003794,Furniture,Chairs,Home Office
3278,MX-2012-126928,OFF-BI-10001254,Office Supplies,Binders,Home Office
13373,IT-2012-3719538,TEC-CO-10004664,Technology,Copiers,Home Office
15382,IT-2012-1576508,OFF-FA-10002715,Office Supplies,Fasteners,Home Office
47009,IZ-2012-1210,OFF-SAN-10003041,Office Supplies,Art,Consumer
2198,MX-2012-164000,OFF-BI-10001504,Office Supplies,Binders,Consumer
1663,US-2012-159982,FUR-CH-10004547,Furniture,Chairs,Home Office
3277,MX-2012-126928,OFF-FA-10003659,Office Supplies,Fasteners,Home Office
7724,MX-2012-111864,TEC-AC-10004241,Technology,Accessories,Consumer
47011,IZ-2012-1210,OFF-AVE-10000432,Office Supplies,Binders,Consumer
47010,IZ-2012-1210,OFF-JIF-10003842,Office Supplies,Envelopes,Consumer
2197,MX-2012-164000,OFF-FA-10001029,Office Supplies,Fasteners,Consumer
47950,JO-2012-660,OFF-STA-10002791,Office Supplies,Art,Consumer
3275,MX-2012-126928,OFF-FA-10002719,Office Supplies,Fasteners,Home Office
11743,IT-2013-5208514,FUR-CH-10001582,Furniture,Chairs,Home Office
29458,IN-2013-70178,TEC-CO-10003589,Technology,Copiers,Home Office
7237,MX-2013-128671,FUR-FU-10003066,Furniture,Furnishings,Consumer
15996,ES-2013-3404025,TEC-CO-10001567,Technology,Copiers,Corporate
37256,CA-2013-127138,FUR-CH-10003746,Furniture,Chairs,Corporate
47939,EG-2013-1630,OFF-SAN-10001542,Office Supplies,Paper,Consumer
29460,IN-2013-70178,TEC-CO-10003901,Technology,Copiers,Home Office
15994,ES-2013-3404025,OFF-ST-10000624,Office Supplies,Storage,Corporate
11744,IT-2013-5208514,FUR-BO-10004119,Furniture,Bookcases,Home Office
10724,ES-2013-3688439,OFF-AR-10000659,Office Supplies,Art,Consumer
10660,ES-2013-3098610,OFF-BI-10000341,Office Supplies,Binders,Consumer
10661,ES-2013-3098610,FUR-CH-10001674,Furniture,Chairs,Consumer
7235,MX-2013-128671,TEC-AC-10003615,Technology,Accessories,Consumer
11211,ES-2013-3293691,OFF-AP-10002577,Office Supplies,Appliances,Home Office
37253,CA-2013-127138,OFF-ST-10002756,Office Supplies,Storage,Corporate
7234,MX-2013-128671,OFF-EN-10002122,Office Supplies,Envelopes,Consumer
10723,ES-2013-3688439,OFF-AR-10002113,Office Supplies,Art,Consumer
15443,ES-2013-2144803,OFF-BI-10000323,Office Supplies,Binders,Consumer
43495,TU-2013-9460,FUR-IKE-10002894,Furniture,Bookcases,Consumer
10659,ES-2013-3098610,OFF-PA-10004746,Office Supplies,Paper,Consumer
29461,IN-2013-70178,OFF-BI-10001645,Office Supplies,Binders,Home Office
11212,ES-2013-3293691,OFF-ST-10004702,Office Supplies,Storage,Home Office
9261,MX-2013-124562,FUR-FU-10004842,Furniture,Furnishings,Consumer
45031,NI-2013-9850,FUR-NOV-10000323,Furniture,Chairs,Consumer
37254,CA-2013-127138,OFF-AP-10003842,Office Supplies,Appliances,Corporate
10656,ES-2013-3065153,OFF-EN-10003630,Office Supplies,Envelopes,Consumer
1074,MX-2013-116036,OFF-SU-10001722,Office Supplies,Supplies,Consumer
41815,UP-2013-3430,TEC-SAN-10004721,Technology,Accessories,Consumer
43496,TU-2013-9460,OFF-FEL-10001865,Office Supplies,Storage,Consumer
24907,ID-2013-29613,OFF-FA-10000353,Office Supplies,Fasteners,Home Office
7233,MX-2013-128671,FUR-FU-10001317,Furniture,Furnishings,Consumer
14883,IT-2013-4833580,OFF-BI-10002289,Office Supplies,Binders,Corporate
29459,IN-2013-70178,OFF-PA-10003252,Office Supplies,Paper,Home Office
3807,US-2013-149930,OFF-EN-10000139,Office Supplies,Envelopes,Consumer
34903,CA-2013-119683,OFF-EN-10001099,Office Supplies,Envelopes,Consumer
41434,NI-2013-130,OFF-FEL-10004224,Office Supplies,Storage,Corporate
7236,MX-2013-128671,OFF-BI-10001199,Office Supplies,Binders,Consumer
47938,EG-2013-1630,OFF-AVE-10004708,Office Supplies,Binders,Consumer
37255,CA-2013-127138,OFF-EN-10004459,Office Supplies,Envelopes,Corporate
32100,CA-2013-115504,OFF-PA-10003953,Office Supplies,Paper,Corporate
41814,UP-2013-3430,OFF-STA-10001895,Office Supplies,Art,Consumer
42078,KZ-2013-9370,OFF-SME-10003047,Office Supplies,Labels,Consumer
15995,ES-2013-3404025,OFF-BI-10000115,Office Supplies,Binders,Corporate
39776,US-2013-119270,OFF-PA-10004022,Office Supplies,Paper,Consumer
45030,NI-2013-9850,OFF-CAM-10001249,Office Supplies,Envelopes,Consumer
42077,KZ-2013-9370,OFF-STI-10000114,Office Supplies,Supplies,Consumer
42075,KZ-2013-9370,OFF-SAN-10002484,Office Supplies,Art,Consumer
10655,ES-2013-3065153,OFF-BI-10003114,Office Supplies,Binders,Consumer
50894,IZ-2013-6530,OFF-AME-10002081,Office Supplies,Envelopes,Consumer
41433,NI-2013-130,OFF-BOS-10000477,Office Supplies,Art,Corporate
29457,IN-2013-70178,OFF-LA-10004919,Office Supplies,Labels,Home Office
42074,KZ-2013-9370,OFF-BIN-10000837,Office Supplies,Art,Consumer
42076,KZ-2013-9370,OFF-CAR-10001358,Office Supplies,Binders,Consumer
10380,ES-2014-5791774,FUR-BO-10003881,Furniture,Bookcases,Corporate
20447,IN-2014-76058,FUR-CH-10004694,Furniture,Chairs,Consumer
27872,IN-2014-52034,TEC-CO-10003342,Technology,Copiers,Consumer
10382,ES-2014-5791774,TEC-CO-10000405,Technology,Copiers,Corporate
10379,ES-2014-5791774,FUR-BO-10004119,Furniture,Bookcases,Corporate
35932,CA-2014-116288,OFF-ST-10000736,Office Supplies,Storage,Corporate
7662,MX-2014-115035,FUR-CH-10004478,Furniture,Chairs,Consumer
9555,MX-2014-137141,FUR-CH-10001374,Furniture,Chairs,Home Office
20450,IN-2014-76058,FUR-FU-10000496,Furniture,Furnishings,Consumer
9553,MX-2014-137141,TEC-AC-10002664,Technology,Accessories,Home Office
49410,TU-2014-9870,OFF-FEL-10002867,Office Supplies,Storage,Corporate
20444,IN-2014-76058,OFF-PA-10000382,Office Supplies,Paper,Consumer
10381,ES-2014-5791774,OFF-AR-10000219,Office Supplies,Art,Corporate
20445,IN-2014-76058,OFF-AR-10001773,Office Supplies,Art,Consumer
20448,IN-2014-76058,OFF-PA-10000302,Office Supplies,Paper,Consumer
30152,IN-2014-30453,OFF-FA-10000263,Office Supplies,Fasteners,Consumer
20446,IN-2014-76058,OFF-FA-10003604,Office Supplies,Fasteners,Consumer
44910,CA-2014-5570,OFF-SME-10002417,Office Supplies,Storage,Home Office
9554,MX-2014-137141,OFF-AR-10003913,Office Supplies,Art,Home Office
42877,RS-2014-5620,OFF-BOS-10001386,Office Supplies,Art,Consumer
36683,CA-2014-152786,OFF-BI-10000829,Office Supplies,Binders,Consumer
43028,TU-2014-5970,FUR-SAF-10001322,Furniture,Bookcases,Home Office
45112,MO-2014-5060,OFF-FEL-10004117,Office Supplies,Storage,Corporate
47369,RO-2014-4750,OFF-XER-10002256,Office Supplies,Paper,Home Office
45113,MO-2014-5060,TEC-CAN-10001981,Technology,Copiers,Corporate
42876,RS-2014-5620,OFF-JIF-10000890,Office Supplies,Envelopes,Consumer
6908,MX-2014-140207,OFF-BI-10000335,Office Supplies,Binders,Consumer
34484,CA-2014-159352,TEC-PH-10004700,Technology,Phones,Corporate
7663,MX-2014-115035,OFF-FA-10000540,Office Supplies,Fasteners,Consumer
42547,UG-2014-1650,FUR-TEN-10003349,Furniture,Furnishings,Corporate
49411,TU-2014-9870,OFF-AME-10002949,Office Supplies,Envelopes,Corporate
20449,IN-2014-76058,OFF-EN-10003601,Office Supplies,Envelopes,Consumer
31638,CA-2011-122336,OFF-BI-10003656,Office Supplies,Binders,Corporate
43582,RS-2011-8340,TEC-LOG-10002589,Technology,Accessories,Home Office
23353,IN-2011-76842,TEC-CO-10002587,Technology,Copiers,Consumer
51168,LI-2011-9980,TEC-BEL-10000485,Technology,Accessories,Home Office
1996,US-2011-121636,FUR-BO-10002968,Furniture,Bookcases,Consumer
21874,IN-2011-59328,FUR-FU-10000526,Furniture,Furnishings,Home Office
21871,IN-2011-59328,OFF-PA-10001720,Office Supplies,Paper,Home Office
