Row_ID,Sales,Quantity,Profit,cost_price,Months,years
20840,51.5796,2,-24.3804,75.96,1,2011
37630,29.7,5,13.365,16.335,1,2011
48118,27,1,2.43,24.57,1,2011
6823,17.76,2,1.56,16.2,1,2011
32419,22.96,7,6.6584,16.3016,1,2011
37625,19.05,5,8.9535,10.0965,1,2011
37623,13.98,1,4.0542,9.9258,1,2011
37033,19.36,2,9.2928,10.0672,1,2011
37629,14.73,3,4.8609,9.8691,1,2011
37034,19.3,2,5.79,13.51,1,2011
32421,6.63,3,1.7901,4.8399,1,2011
41353,357.36,1,117.9,239.46,1,2012
24722,174.6,4,15.6,159,1,2012
24724,231,5,13.8,217.2,1,2012
41352,88.44,4,15.84,72.6,1,2012
24725,346.74,2,162.96,183.78,1,2012
4981,68.12,2,0.68,67.44,1,2012
41354,46.74,1,21.96,24.78,1,2012
24723,39.96,3,5.94,34.02,1,2012
41355,29.61,1,10.35,19.26,1,2012
15359,5451.3,6,2071.44,3379.86,1,2013
34173,1013.488,7,76.0116,937.4764,1,2013
288,1022.528,4,332.288,690.24,1,2013
47228,410.88,8,78,332.88,1,2013
287,333.96,3,13.32,320.64,1,2013
15360,717.12,3,93.15,623.97,1,2013
286,318.816,3,111.576,207.24,1,2013
45088,517.92,2,243.42,274.5,1,2013
34172,153.568,2,-5.7588,159.3268,1,2013
45087,145.5,1,8.73,136.77,1,2013
10282,511.264,4,-178.976,690.24,1,2013
10281,133.584,3,-187.056,320.64,1,2013
10280,159.408,3,-47.832,207.24,1,2013
285,64,2,3.2,60.8,1,2013
45085,39.39,1,19.29,20.1,1,2013
14103,45.885,7,-39.585,85.47,1,2013
10279,25.6,2,-35.2,60.8,1,2013
45086,24.45,1,0,24.45,1,2013
45089,17.88,1,6.06,11.82,1,2013
15361,14.13,1,3.24,10.89,1,2013
47803,3.348,1,-1.932,5.28,1,2013
30806,867.96,4,86.76,781.2,1,2014
13376,1745.34,2,122.16,1623.18,1,2014
17501,586.092,8,34.332,551.76,1,2014
2821,1136.664,6,-284.256,1420.92,1,2014
47219,338.4,4,118.44,219.96,1,2014
33705,359.976,3,130.4913,229.4847,1,2014
12323,354.861,3,31.491,323.37,1,2014
47220,108.6,1,35.82,72.78,1,2014
11568,556.632,2,111.312,445.32,1,2014
13375,161.94,2,72.84,89.1,1,2014
31736,207.846,3,2.3094,205.5366,1,2014
47862,198.42,1,33.72,164.7,1,2014
13584,138.6,3,30.42,108.18,1,2014
2820,144.096,2,-26.424,170.52,1,2014
32955,160.776,3,10.0485,150.7275,1,2014
13583,121.08,4,41.16,79.92,1,2014
2823,382.51668,3,-257.14332,639.66,1,2014
47863,206.4,1,92.88,113.52,1,2014
17209,192.06,6,90.18,101.88,1,2014
15353,61.56,6,6.12,55.44,1,2014
45273,59.52,2,6.54,52.98,1,2014
20747,97.32,2,21.36,75.96,1,2014
17208,25.08,2,12,13.08,1,2014
17207,44.1,6,13.5,30.6,1,2014
23955,34.2126,3,11.5326,22.68,1,2014
13322,101.412,2,22.512,78.9,1,2014
2819,39,5,5.2,33.8,1,2014
48888,28.5,1,2.85,25.65,1,2014
20746,33.24,4,2.28,30.96,1,2014
45879,14.274,1,-30.936,45.21,1,2014
38704,11.52,5,4.176,7.344,1,2014
13374,16.5,2,2.28,14.22,1,2014
33704,24.2,5,7.986,16.214,1,2014
13377,146.79,3,44.01,102.78,1,2014
12324,22.14,1,1.32,20.82,1,2014
36721,3.52,2,1.0208,2.4992,1,2014
2822,8.064,3,0.504,7.56,1,2014
17500,21,2,6.72,14.28,1,2014
28588,803.25,5,224.85,578.4,2,2011
18672,1003.02,4,-942.9,1945.92,2,2011
21604,805.707,7,-62.853,868.56,2,2011
20744,297.18,2,56.46,240.72,2,2011
21015,173.349,6,-104.031,277.38,2,2011
25739,345.72,2,114.06,231.66,2,2011
20743,149.58,6,70.2,79.38,2,2011
21602,183.951,3,75.591,108.36,2,2011
22534,179.46,3,69.93,109.53,2,2011
18671,163.62,3,78.48,85.14,2,2011
21014,93.33,1,-7.47,100.8,2,2011
35817,62.31,3,22.4316,39.8784,2,2011
25738,25.14,2,4.74,20.4,2,2011
21603,35.964,6,8.244,27.72,2,2011
18674,29.664,1,-5.466,35.13,2,2011
18673,29.088,1,-13.092,42.18,2,2011
10967,21.18,2,5.88,15.3,2,2011
10966,32.4,3,8.37,24.03,2,2011
12440,18.45,3,3.69,14.76,2,2011
39800,12.96,2,6.2208,6.7392,2,2011
35818,20.32,4,6.9088,13.4112,2,2011
49674,1025.52,8,389.52,636,2,2012
38577,2541.98,2,1270.99,1270.99,2,2012
6156,265.3,7,39.76,225.54,2,2012
12646,157.464,3,59.454,98.01,2,2012
34031,49.12,4,23.0864,26.0336,2,2012
26682,124.14,2,43.44,80.7,2,2012
6655,209.76,3,18.84,190.92,2,2012
1770,73.2,2,25.6,47.6,2,2012
26681,75.75,5,23.4,52.35,2,2012
49028,43.299,1,-56.301,99.6,2,2012
6155,34.8,6,12.84,21.96,2,2012
1771,34.56,6,12,22.56,2,2012
45834,38.52,1,7.29,31.23,2,2012
1772,4.1,1,1.64,2.46,2,2012
20867,1809.255,5,-258.495,2067.75,2,2013
39575,432.456,3,32.4342,400.0218,2,2013
34287,449.15,5,8.983,440.167,2,2013
20537,626.184,4,257.424,368.76,2,2013
40309,135.8,7,66.542,69.258,2,2013
36603,296.37,3,80.0199,216.3501,2,2013
18027,54.12,4,16.68,37.44,2,2013
36602,68.95,5,28.959,39.991,2,2013
18029,48.06,3,1.89,46.17,2,2013
18028,46.92,2,15.9,31.02,2,2013
34288,31.248,7,10.9368,20.3112,2,2013
36604,39.98,2,1.999,37.981,2,2013
7404,41.2,5,8.6,32.6,2,2013
39574,34.86,2,-26.726,61.586,2,2013
34286,18.56,4,6.496,12.064,2,2013
34285,12.99,1,0.7794,12.2106,2,2013
48632,14.382,2,-32.658,47.04,2,2013
45772,9,1,0,9,2,2013
39573,3.762,3,-2.7588,6.5208,2,2013
14888,1299.684,8,-15.516,1315.2,2,2014
27031,805.896,7,-35.994,841.89,2,2014
32098,215.968,2,18.8972,197.0708,2,2014
49156,573.48,4,126.12,447.36,2,2014
50169,735.048,4,-32.712,767.76,2,2014
37956,386.91,9,-185.7168,572.6268,2,2014
37951,333.576,3,25.0182,308.5578,2,2014
25826,426.5514,2,-426.5886,853.14,2,2014
26082,384.48,12,-123.12,507.6,2,2014
26081,364.2975,3,67.9275,296.37,2,2014
29231,412.2,3,70.02,342.18,2,2014
21179,246.48,5,55.38,191.1,2,2014
14890,167.751,3,-9.369,177.12,2,2014
50170,124.011,1,4.131,119.88,2,2014
9079,63.24,3,9.48,53.76,2,2014
47163,138.48,1,27.69,110.79,2,2014
45881,60.6,4,7.2,53.4,2,2014
50109,133.2,1,23.97,109.23,2,2014
14889,114.3,3,7.92,106.38,2,2014
25827,315.252,3,-155.178,470.43,2,2014
12951,29.01,1,11.88,17.13,2,2014
49775,69.84,4,2.04,67.8,2,2014
37955,68.704,2,16.3172,52.3868,2,2014
4349,48.16,2,-9.64,57.8,2,2014
14891,44.28,3,7.02,37.26,2,2014
44014,66.93,1,1.98,64.95,2,2014
50108,83.46,1,33.36,50.1,2,2014
37953,51.168,2,-6.396,57.564,2,2014
37952,31.992,1,4.7988,27.1932,2,2014
9077,40,2,9.6,30.4,2,2014
9078,34.4,4,2.4,32,2,2014
32097,22.23,1,7.3359,14.8941,2,2014
1121,59.58,3,9.48,50.1,2,2014
22888,31.425,5,-30.225,61.65,2,2014
37954,10.64,5,3.857,6.783,2,2014
34583,13.11,3,3.4086,9.7014,2,2014
35819,9.432,3,3.0654,6.3666,2,2014
34582,6.56,2,1.9024,4.6576,2,2014
38880,3499.93,7,909.9818,2589.9482,3,2011
24509,2313.8325,9,836.1225,1477.71,3,2011
24650,780.84,6,54.54,726.3,3,2011
6646,269.82,5,8.92,260.9,3,2011
18306,287.94,2,20.1,267.84,3,2011
4424,256.16664,3,86.72664,169.44,3,2011
16789,747.3,5,-89.7,837,3,2011
12567,81.756,2,13.596,68.16,3,2011
12569,104.67,3,41.85,62.82,3,2011
21225,187.839,3,2.079,185.76,3,2011
39642,218.376,3,-10.9188,229.2948,3,2011
9168,56.28,6,24.12,32.16,3,2011
50260,56.46,2,0,56.46,3,2011
39640,59.2,5,22.2,37,3,2011
24651,96.78,2,44.46,52.32,3,2011
24652,93.24,2,29.82,63.42,3,2011
49794,104.82,2,7.32,97.5,3,2011
49795,319.56,1,146.97,172.59,3,2011
38884,122.94,3,59.0112,63.9288,3,2011
12568,47.25,7,6.93,40.32,3,2011
21226,103.302,2,38.982,64.32,3,2011
8538,87.912,4,-161.208,249.12,3,2011
38882,122.97,3,60.2553,62.7147,3,2011
8537,100.692,3,-35.268,135.96,3,2011
6645,34.92,6,-5.28,40.2,3,2011
6644,49.356,1,-14.824,64.18,3,2011
39641,32.952,3,6.5904,26.3616,3,2011
15408,131.58,3,9.18,122.4,3,2011
8540,38.376,2,-2.584,40.96,3,2011
4423,38.9,5,4.6,34.3,3,2011
36757,16.272,1,-3.8646,20.1366,3,2011
8539,21.216,4,-9.584,30.8,3,2011
17592,26.4,2,0.48,25.92,3,2011
38881,14.4,5,6.624,7.776,3,2011
15409,49.68,3,2.97,46.71,3,2011
31492,7.408,2,1.2038,6.2042,3,2011
21227,20.466,2,8.826,11.64,3,2011
31493,6.048,3,1.5876,4.4604,3,2011
49796,55.14,1,15.99,39.15,3,2011
38883,9.32,4,2.7028,6.6172,3,2011
46231,9.612,2,-21.168,30.78,3,2011
13739,943.866,7,209.706,734.16,3,2012
37783,962.08,4,156.338,805.742,3,2012
3103,394.98,3,15.78,379.2,3,2012
28452,342.495,5,79.845,262.65,3,2012
28448,292.977,3,65.097,227.88,3,2012
37785,295.456,14,96.0232,199.4328,3,2012
28449,274.59,10,88.29,186.3,3,2012
28450,231.255,5,46.155,185.1,3,2012
43166,243.69,1,41.4,202.29,3,2012
43167,76.74,2,36.06,40.68,3,2012
45401,48.96,1,16.14,32.82,3,2012
15681,41.976,4,-19.704,61.68,3,2012
43168,20.16,2,9.24,10.92,3,2012
22243,10.8,1,0.63,10.17,3,2012
15680,47.64,1,23.34,24.3,3,2012
9617,20.064,4,-10.416,30.48,3,2012
28451,29.16,3,-1.35,30.51,3,2012
37784,12.843,3,-9.8463,22.6893,3,2012
22244,8.07,1,2.07,6,3,2012
21027,820.665,5,218.715,601.95,3,2013
20060,585.12,4,87.72,497.4,3,2013
32337,697.16,4,146.4036,550.7564,3,2013
21026,865.053,7,345.933,519.12,3,2013
9929,293.29224,3,19.93224,273.36,3,2013
42437,258.96,1,121.71,137.25,3,2013
51146,148.17,1,53.34,94.83,3,2013
51147,55.92,2,8.34,47.58,3,2013
42438,89.4,2,16.98,72.42,3,2013
20058,73.56,4,3.6,69.96,3,2013
31885,84.784,2,-20.1362,104.9202,3,2013
20057,76.56,4,16.8,59.76,3,2013
34608,86.45,7,38.038,48.412,3,2013
42439,64.08,4,17.28,46.8,3,2013
20056,40.26,2,10.44,29.82,3,2013
820,130.56,4,62.64,67.92,3,2013
42435,96.84,2,36.78,60.06,3,2013
9930,34.54,1,11.04,23.5,3,2013
31886,20.736,4,7.2576,13.4784,3,2013
20059,30.06,2,12,18.06,3,2013
32045,11.992,1,0.8994,11.0926,3,2013
42436,25.29,1,1.26,24.03,3,2013
10768,28.26,3,-0.63,28.89,3,2013
42440,15.15,1,2.55,12.6,3,2013
31887,16.821,3,-12.8961,29.7171,3,2013
31888,10.368,2,3.6288,6.7392,3,2013
42434,4.89,1,1.17,3.72,3,2013
49206,2605.56,4,573.12,2032.44,3,2014
18503,2092.5,5,720.75,1371.75,3,2014
40295,274.064,7,102.774,171.29,3,2014
50838,443.7,6,44.28,399.42,3,2014
10887,134.946,2,36.486,98.46,3,2014
39451,238,2,38.08,199.92,3,2014
43018,385.02,2,127.02,258,3,2014
4317,143.472,3,25.092,118.38,3,2014
33617,265.93,7,63.8232,202.1068,3,2014
17225,190.89,1,59.37,131.52,3,2014
11259,199.44,4,0,199.44,3,2014
4316,188.88,8,-377.84,566.72,3,2014
25108,100.92,2,45.36,55.56,3,2014
9804,134.3,5,60.4,73.9,3,2014
50296,122.94,1,1.2,121.74,3,2014
25109,74.76,4,2.16,72.6,3,2014
39452,61.96,2,27.882,34.078,3,2014
26040,300.132,7,46.662,253.47,3,2014
11258,88.56,5,5.76,82.8,3,2014
40294,56.704,2,19.1376,37.5664,3,2014
25963,77.1756,4,-5.3844,82.56,3,2014
44339,78.66,6,5.4,73.26,3,2014
2294,84.84,14,-14.28,99.12,3,2014
17224,129.519,3,11.439,118.08,3,2014
26039,45.414,2,-2.046,47.46,3,2014
43019,66.24,4,3.96,62.28,3,2014
2295,63.072,3,-36.828,99.9,3,2014
25110,26.82,3,7.74,19.08,3,2014
50294,45.48,1,1.35,44.13,3,2014
25962,83.6976,7,-20.6724,104.37,3,2014
17455,35.22,2,17.58,17.64,3,2014
43017,81.84,2,10.62,71.22,3,2014
50295,28.86,2,14.1,14.76,3,2014
9803,19.58,1,5.48,14.1,3,2014
5935,13.824,4,-9.216,23.04,3,2014
9404,13.04,4,3.52,9.52,3,2014
27066,29.7648,4,-2.8752,32.64,3,2014
45703,9.063,1,-16.317,25.38,3,2014
50839,14.82,1,6.66,8.16,3,2014
31743,2.91,1,1.3677,1.5423,3,2014
8876,485.856,8,-81.024,566.88,4,2011
29407,584.352,4,-102.288,686.64,4,2011
276,551.556,3,-101.124,652.68,4,2011
7385,238.272,4,-7.968,246.24,4,2011
40371,828.84,6,0,828.84,4,2011
13244,443.988,4,88.788,355.2,4,2011
10270,367.704,3,-284.976,652.68,4,2011
5069,246.56,2,17.24,229.32,4,2011
5071,89.24,2,38.36,50.88,4,2011
8875,91.824,4,-33.696,125.52,4,2011
29409,123.36,4,-59.28,182.64,4,2011
5070,85.62,1,39.38,46.24,4,2011
29405,61.62,1,-6.18,67.8,4,2011
49600,150.12,1,21,129.12,4,2011
5072,33.18,3,5.94,27.24,4,2011
29406,38.16,3,-14.58,52.74,4,2011
13243,38.7,6,9.9,28.8,4,2011
29408,68.19,1,-12.3,80.49,4,2011
49121,51.6,4,10.8,40.8,4,2011
21659,33.048,3,2.898,30.15,4,2011
49601,49.47,1,7.89,41.58,4,2011
32469,16.52,5,5.5755,10.9445,4,2011
49599,23.91,1,6.69,17.22,4,2011
24653,228.15,3,86.67,141.48,4,2012
37910,469.95,5,131.586,338.364,4,2012
37911,209.88,3,35.6796,174.2004,4,2012
37908,191.96,2,51.8292,140.1308,4,2012
1317,126.4,4,36.64,89.76,4,2012
31090,61.02,2,23.76,37.26,4,2012
24654,200.25,5,94.05,106.2,4,2012
1550,26.976,3,2.976,24,4,2012
37909,21.3,3,9.798,11.502,4,2012
1549,43.68,3,-2.22,45.9,4,2012
4181,29.3,5,12.8,16.5,4,2012
4027,1058.2792,5,-2.1208,1060.4,4,2014
3117,803.52,9,80.28,723.24,4,2014
18842,1958.04,3,509.04,1449,4,2014
41173,848.544,4,-21.2136,869.7576,4,2014
24923,793.584,8,-8.976,802.56,4,2014
13181,203.388,2,83.748,119.64,4,2014
10528,1116.99,10,446.79,670.2,4,2014
24920,312.822,6,72.882,239.94,4,2014
15066,976.08,4,292.8,683.28,4,2014
38062,317.058,3,-18.1176,335.1756,4,2014
11685,126.9,5,41.85,85.05,4,2014
15065,558.576,2,-18.624,577.2,4,2014
41175,122.382,3,-24.4764,146.8584,4,2014
3840,334.8,6,-189.72,524.52,4,2014
28347,301.89,1,3,298.89,4,2014
45871,283.2,2,48.12,235.08,4,2014
37452,332.704,1,33.2704,299.4336,4,2014
24924,155.763,3,62.253,93.51,4,2014
29522,51.354,2,9.654,41.7,4,2014
50852,151.2,4,-136.08,287.28,4,2014
6828,54.54,9,-27.36,81.9,4,2014
15064,147.663,3,-0.027,147.69,4,2014
16288,143.856,4,-6.504,150.36,4,2014
28346,500.4,4,245.16,255.24,4,2014
29521,51.84,2,2.88,48.96,4,2014
45874,162.96,2,47.22,115.74,4,2014
45873,169.68,1,30.54,139.14,4,2014
22490,113.46,2,28.32,85.14,4,2014
28344,271.44,8,0,271.44,4,2014
37451,51.336,3,5.7753,45.5607,4,2014
37453,42.408,3,9.5418,32.8662,4,2014
38891,146.86,7,70.4928,76.3672,4,2014
37450,51.968,2,10.3936,41.5744,4,2014
6827,10.824,2,1.424,9.4,4,2014
28345,54.24,4,15.72,38.52,4,2014
10527,66.177,3,21.987,44.19,4,2014
46784,74.16,6,33.3,40.86,4,2014
38892,36.56,4,18.28,18.28,4,2014
50853,34.812,2,-53.388,88.2,4,2014
45870,94.02,2,15.96,78.06,4,2014
45872,51.78,1,19.14,32.64,4,2014
24921,50.328,2,15.048,35.28,4,2014
24922,92.61,2,17.49,75.12,4,2014
10529,28.566,3,-0.054,28.62,4,2014
33535,44.4,2,-52.17,96.57,4,2014
45869,57.48,4,12,45.48,4,2014
3842,50.76,3,-27.12,77.88,4,2014
46783,33.48,4,12.36,21.12,4,2014
46782,23.25,1,4.86,18.39,4,2014
50855,17.334,1,-27.756,45.09,4,2014
38063,15.76,2,3.546,12.214,4,2014
38064,14.56,5,-6.188,20.748,4,2014
24919,12.69,1,4.35,8.34,4,2014
50854,23.787,1,-45.213,69,4,2014
41174,8.7,5,-6.38,15.08,4,2014
3841,26.928,4,-5.872,32.8,4,2014
50851,5.931,1,-3.969,9.9,4,2014
28110,2539.8765,7,709.9365,1829.94,5,2011
32291,2715.93,7,1276.4871,1439.4429,5,2011
12471,507.6,6,-91.44,599.04,5,2011
32292,617.97,3,173.0316,444.9384,5,2011
3832,755.2,8,7.52,747.68,5,2011
9720,1054.02,5,-316.28,1370.3,5,2011
37173,447.86,7,219.4514,228.4086,5,2011
9719,206.844,11,-131.076,337.92,5,2011
9721,116.544,4,1.904,114.64,5,2011
37175,245.88,6,68.8464,177.0336,5,2011
41089,107.772,2,-29.2524,137.0244,5,2011
41088,56.064,6,21.024,35.04,5,2011
25577,476.3619,7,63.0819,413.28,5,2011
25576,113.7486,7,-15.6114,129.36,5,2011
44839,103.584,1,-33.666,137.25,5,2011
9724,62.316,3,-0.024,62.34,5,2011
3834,64.4,7,18.62,45.78,5,2011
3833,58.66,7,21.7,36.96,5,2011
9723,57.6,3,-9.6,67.2,5,2011
9722,66.636,3,-20.004,86.64,5,2011
41091,18.24,3,-31.008,49.248,5,2011
48214,28.23,1,0,28.23,5,2011
34375,31.84,8,10.5072,21.3328,5,2011
16572,46.62,7,3.99,42.63,5,2011
44842,31.932,1,-31.158,63.09,5,2011
44843,18.984,2,-7.176,26.16,5,2011
16573,24.48,4,0.96,23.52,5,2011
12470,11.4,2,-7.98,19.38,5,2011
37174,17.94,3,8.7906,9.1494,5,2011
44840,20.208,1,-15.672,35.88,5,2011
41090,4.832,1,1.6308,3.2012,5,2011
12469,4.53,2,-0.03,4.56,5,2011
44841,9.588,1,-13.932,23.52,5,2011
8906,771.968,4,67.488,704.48,5,2012
1437,930,3,455.7,474.3,5,2012
1436,1180.2348,6,139.4748,1040.76,5,2012
20856,440.88,4,39.6,401.28,5,2012
12734,792.0045,3,214.2945,577.71,5,2012
12735,333.54,3,156.69,176.85,5,2012
18036,137.25,3,63.09,74.16,5,2012
12733,312.498,6,55.458,257.04,5,2012
11174,46.65,5,14.85,31.8,5,2012
11013,79.2,8,31.68,47.52,5,2012
1440,193.98,3,67.86,126.12,5,2012
1441,59.84,2,27.52,32.32,5,2012
15891,100.32,2,19.02,81.3,5,2012
17502,69.444,2,-16.236,85.68,5,2012
1442,111.12,4,40,71.12,5,2012
21220,54.747,6,-34.893,89.64,5,2012
18037,32.28,2,14.16,18.12,5,2012
1439,33.36,3,13.98,19.38,5,2012
8905,31.7,5,4.4,27.3,5,2012
1443,120,3,24,96,5,2012
38216,24.588,2,-18.0312,42.6192,5,2012
10994,15.24,2,6.84,8.4,5,2012
36633,26.976,4,8.7672,18.2088,5,2012
6621,91.44,12,42.96,48.48,5,2012
1438,94.8,3,27.48,67.32,5,2012
36544,20.768,8,-52.9584,73.7264,5,2012
27032,11.979,2,1.059,10.92,5,2012
5884,9.216,2,-1.184,10.4,5,2012
5885,14.56,2,2,12.56,5,2012
2645,2544.24,6,992.16,1552.08,5,2013
24695,2018.88,12,928.44,1090.44,5,2013
32089,1363.96,5,85.2475,1278.7125,5,2013
882,494.04,6,212.4,281.64,5,2013
2649,492.42,3,211.74,280.68,5,2013
31935,1049.2,5,272.792,776.408,5,2013
31105,447.3,6,174.42,272.88,5,2013
11194,216.945,5,33.645,183.3,5,2013
30862,144,2,67.68,76.32,5,2013
49672,146.76,1,42.54,104.22,5,2013
9465,105.24,3,37.86,67.38,5,2013
2648,65.28,2,31.32,33.96,5,2013
881,80.5,5,8.8,71.7,5,2013
8056,232.62,5,-131.88,364.5,5,2013
2647,36.44,2,2.52,33.92,5,2013
31106,68.04,6,3.24,64.8,5,2013
11193,39.78,3,18.27,21.51,5,2013
43191,137.16,1,0,137.16,5,2013
35264,40.635,7,-32.508,73.143,5,2013
43192,158.58,6,14.22,144.36,5,2013
10934,49.08,2,21.54,27.54,5,2013
31108,92.46,2,34.2,58.26,5,2013
13149,105.3,2,46.32,58.98,5,2013
21070,51.408,4,9.048,42.36,5,2013
42506,35.04,2,10.86,24.18,5,2013
31107,60.42,2,26.58,33.84,5,2013
2650,35.94,3,14.7,21.24,5,2013
43190,21.72,2,3.9,17.82,5,2013
31936,15.424,4,5.0128,10.4112,5,2013
42507,14.28,1,6.54,7.74,5,2013
883,6.4,1,2.48,3.92,5,2013
2646,7.4,1,2.72,4.68,5,2013
42508,28.38,2,5.94,22.44,5,2013
34984,2.694,2,-2.245,4.939,5,2013
35661,704.76,4,162.0948,542.6652,5,2014
3294,1940.064,7,339.444,1600.62,5,2014
40440,1123.128,9,70.1955,1052.9325,5,2014
37364,518.272,8,-97.176,615.448,5,2014
10368,173.097,3,69.237,103.86,5,2014
25623,538.44,4,156.12,382.32,5,2014
46393,205.44,4,-164.4,369.84,5,2014
7229,192.9,5,40.5,152.4,5,2014
37366,343.2,1,38.61,304.59,5,2014
18335,207.81,2,-24.99,232.8,5,2014
9259,79.632,4,-37.168,116.8,5,2014
3293,236.7,9,47.34,189.36,5,2014
41596,245.13,1,83.34,161.79,5,2014
30529,57.984,1,-66.696,124.68,5,2014
46394,92.544,4,-53.256,145.8,5,2014
3292,263.376,6,-17.664,281.04,5,2014
41598,278.28,6,27.72,250.56,5,2014
35659,131.94,3,35.6238,96.3162,5,2014
25621,116.55,7,31.29,85.26,5,2014
25622,82.89,3,36.45,46.44,5,2014
29117,39.3324,2,8.0724,31.26,5,2014
13435,80.58,2,9.66,70.92,5,2014
38203,41.28,2,19.8144,21.4656,5,2014
25283,71.37,6,-25.83,97.2,5,2014
24461,126.5382,3,29.4282,97.11,5,2014
15625,139.95,5,46.05,93.9,5,2014
28793,92.43,3,43.38,49.05,5,2014
40441,64.9,5,18.821,46.079,5,2014
35660,25.92,4,8.2944,17.6256,5,2014
25559,51.3,3,13.32,37.98,5,2014
25560,65.22,2,15,50.22,5,2014
23267,56.94,2,1.08,55.86,5,2014
35663,21.5,10,7.095,14.405,5,2014
41597,28.02,2,8.1,19.92,5,2014
46392,19.776,1,-26.214,45.99,5,2014
27175,47.52,3,-2.43,49.95,5,2014
28186,30.213,3,10.053,20.16,5,2014
29116,6.9642,2,-4.9158,11.88,5,2014
45250,19.776,1,-15.354,35.13,5,2014
7228,13.44,2,2,11.44,5,2014
28412,88.56,5,38.31,50.25,5,2014
28794,64.08,6,21.06,43.02,5,2014
5630,16.48,2,3.44,13.04,5,2014
40439,8.288,2,3.0044,5.2836,5,2014
35662,7.41,3,3.4827,3.9273,5,2014
37365,6.98,1,3.3504,3.6296,5,2014
5629,22.64,2,5.4,17.24,5,2014
50122,4.104,1,-4.806,8.91,5,2014
41595,14.7,1,2.94,11.76,5,2014
36446,1214.85,3,352.3065,862.5435,6,2011
13998,1696.248,4,734.928,961.32,6,2011
32477,1322.93,7,357.1911,965.7389,6,2011
35709,617.97,3,160.6722,457.2978,6,2011
21895,589.68,6,200.34,389.34,6,2011
13999,264.6,9,129.6,135,6,2011
259,264.512,4,13.152,251.36,6,2011
12045,404.76,4,8.04,396.72,6,2011
30329,109.8,2,43.92,65.88,6,2011
49050,254.94,2,2.52,252.42,6,2011
31987,284.82,1,74.0532,210.7668,6,2011
10253,132.256,4,-119.104,251.36,6,2011
34296,206.991,3,-172.4925,379.4835,6,2011
31986,104.01,1,14.5614,89.4486,6,2011
28596,159.732,4,63.852,95.88,6,2011
42864,110.232,2,-129.528,239.76,6,2011
10255,44.256,2,-28.784,73.04,6,2011
261,110.64,2,37.6,73.04,6,2011
33132,21.4,5,6.206,15.194,6,2011
21791,141.12,3,25.38,115.74,6,2011
260,51.08,2,14.28,36.8,6,2011
49051,47.4,1,5.67,41.73,6,2011
35708,19.65,3,9.039,10.611,6,2011
31988,36.84,3,10.3152,26.5248,6,2011
49048,28.26,2,6.48,21.78,6,2011
34295,95.968,4,28.7904,67.1776,6,2011
26561,50.67,3,10.62,40.05,6,2011
35710,59.7,3,26.865,32.835,6,2011
34293,24.896,4,8.4024,16.4936,6,2011
12044,31.59,3,7.2,24.39,6,2011
49049,55.92,2,2.22,53.7,6,2011
13997,11.1,1,2.64,8.46,6,2011
33974,11.088,7,-8.1312,19.2192,6,2011
10254,20.432,2,-16.368,36.8,6,2011
33975,25.164,2,-16.776,41.94,6,2011
34297,44.416,2,3.8864,40.5296,6,2011
34298,9.006,2,-7.2048,16.2108,6,2011
32478,3.76,2,1.0904,2.6696,6,2011
26562,10.08,2,0.48,9.6,6,2011
26563,21.6,2,5.4,16.2,6,2011
34294,3.984,1,0.6474,3.3366,6,2011
5957,1696.4,4,67.84,1628.56,6,2012
5956,1696.64,4,220.56,1476.08,6,2012
27696,1609.29,3,241.38,1367.91,6,2012
5955,435.12,14,208.6,226.52,6,2012
6110,195.76,2,46.96,148.8,6,2012
5958,897.2,5,123.3,773.9,6,2012
20676,303.2712,3,37.3212,265.95,6,2012
27695,573.48,4,200.64,372.84,6,2012
8189,342.06,2,-478.9,820.96,6,2012
4106,286.44,3,14.28,272.16,6,2012
11254,212.22,6,14.76,197.46,6,2012
7938,678.592,4,101.712,576.88,6,2012
17028,610.35,5,207.45,402.9,6,2012
36429,107.976,3,37.7916,70.1844,6,2012
383,113.76,5,-51.24,165,6,2012
43193,79.356,1,-21.834,101.19,6,2012
10919,94.08,2,27.24,66.84,6,2012
384,62.136,3,-39.384,101.52,6,2012
15723,98.64,2,9.84,88.8,6,2012
15724,144,5,64.8,79.2,6,2012
17029,120,1,7.2,112.8,6,2012
24879,23.4,5,-0.6,24,6,2012
30115,149.73,7,40.32,109.41,6,2012
24878,43.71,2,-11.37,55.08,6,2012
50423,60.24,2,16.26,43.98,6,2012
8531,52.08,3,18.72,33.36,6,2012
50596,54.69,1,5.46,49.23,6,2012
7937,39.2,7,16.8,22.4,6,2012
21126,25.08,1,8.25,16.83,6,2012
385,23.076,3,-3.864,26.94,6,2012
4107,33.84,2,8.76,25.08,6,2012
4612,23.8,5,6.6,17.2,6,2012
7936,43.38,3,16.02,27.36,6,2012
19655,49.221,1,8.181,41.04,6,2012
8188,11.184,1,-3.916,15.1,6,2012
19656,23.7,2,5.16,18.54,6,2012
23408,1524.2058,6,-575.3142,2099.52,6,2013
46240,636.24,1,19.08,617.16,6,2013
41356,620.64,2,43.44,577.2,6,2013
4421,739.44,9,125.64,613.8,6,2013
19664,899.16,2,395.58,503.58,6,2013
19255,506.43,3,192.42,314.01,6,2013
32233,447.696,2,33.5772,414.1188,6,2013
2851,486.6,5,209.2,277.4,6,2013
